22,bef,309829,1140636
89,633,334654,1766278
26,0d3,460700,687118
70,f3b,114971,632474
95,de7,196201,144975
94,5d7,213285,1488557
41,a9d,244937,145392
47,a47,171933,18781
83,4fb,124572,1588463
62,3ca,157016,1042266
97,304,26049,1361214
41,fcb,104502,1504064
15,d79,298955,1876797
55,58f,264508,1624552
37,c3e,62251,2242496
29,b1a,385138,2363960
20,ffd,374724,1198555
52,d57,128912,844195
1,4fb,378961,1536903
19,b52,368914,1080932
22,30f,83038,2245477
12,43a,356621,2494857
48,6ed,346852,2238204
57,e94,219433,2416546
77,ff5,381096,325019
31,31d,31183,2128347
99,e6d,261980,2261113
38,dbb,493026,794769
19,e7a,284472,497575
80,f17,372462,507717
64,c30,270998,1454753
50,c24,323975,1086934
46,ab1,376107,212824
81,bc3,472532,1220476
58,3ba,65024,617034
39,2f6,89502,1123900
1,4e4,434373,1850690
11,e7e,355448,1415214
8,a1b,205666,1615805
26,eec,353740,2430921
40,cac,179662,1492253
83,ecb,208196,1545672
74,ede,246048,482623
41,093,294621,215937
96,c2d,305529,64791
3,baf,464552,2239674
28,c33,468324,1221347
9,1f3,206820,237301
73,291,236261,1092825
78,7c9,492456,416349
33,f56,77307,986582
97,7e0,47411,1037466
30,01d,437992,1853653
3,8c3,438711,2423759
79,acd,67190,471158
61,f61,348799,1114771
29,0fb,105150,1271392
32,cf0,322426,335423
22,dfe,215247,522457
35,fc7,165801,766271
27,ca2,147978,2057970
41,51b,240591,1863167
91,d10,252519,2319387
83,a6e,50361,2325522
24,fd8,120294,982849
31,dec,55518,1500459
18,56c,217089,335247
90,fd5,358481,1665311
46,3df,49372,800483
28,365,174612,1219621
10,1aa,310497,486491
70,aa2,489306,1556614
7,7eb,61983,155699
71,e69,8019,313354
40,f16,252144,128687
86,8c8,436122,286464
25,3e3,242127,1387200
3,f00,399186,2395570
44,ad0,160241,398564
28,8ff,293159,2289011
39,0f4,306858,1373391
26,dba,267208,1183853
42,6f8,380907,2145068
23,bcb,110655,730758
81,8b3,446872,1027547
28,12d,378060,2510780
83,a0d,439492,302832
84,5f4,223520,2427885
62,f12,48160,1896172
11,7ea,74415,258940
58,fb6,399976,1893272
65,8e8,396245,2325581
86,efd,490001,70021
59,af1,440703,1319732
41,ab0,389529,586813
40,a7f,328348,1216542
36,5ad,302998,746883
77,8ad,261459,1563921
53,b2d,375849,1439388
62,1dd,250677,958113
9,b6e,168563,1603691
27,00e,246653,1137519
46,95b,474856,987432
54,ff5,13344,420106
4,bed,48428,2117929
99,fac,347889,2129735
36,4e4,115636,1378075
21,5f3,220775,2432965
9,d0a,149235,2469619
27,e6f,73746,2345654
2,25b,298202,520102
60,bad,108598,2363800
23,bf7,453147,2195360
42,551,31435,104802
23,da3,447738,911556
18,1fe,480568,160767
13,b1a,180684,730032
87,08c,475153,792966
60,735,496394,36541
46,84b,131680,274455
68,e89,296595,1639782
17,ba0,429105,53456
76,f60,310550,2376885
46,0df,275859,2478181
9,b1b,23610,1176838
81,dff,475144,1840519
6,8cc,427640,183840
59,d3b,73348,1137598
94,a91,292260,977555
70,4ce,51345,671760
51,6e5,272206,1640889
91,60a,413855,923594
43,dbd,127759,1109803
76,e5b,98497,1573221
31,7e5,85768,1161067
7,aef,157035,2561241
7,eab,156989,1679481
62,f29,116680,105269
11,8ad,229452,925928
8,db0,61561,2396471
3,a40,210231,1543488
65,80f,153474,529548
44,f4d,301972,938404
67,e7b,148301,1486231
87,edd,393090,22936
24,3f1,439267,207018
14,0ee,158656,833364
50,9e2,241575,2252105
14,e07,14338,1420760
4,ea1,313307,1769574
63,4df,419618,2227606
37,396,415406,1646775
80,257,375044,407161
3,f00,246771,2102805
81,3ca,417036,1640381
54,d25,38988,1797253
97,cb2,153348,529474
47,4ee,166075,245204
65,b7c,252640,216290
76,cbe,67191,308496
19,b5a,457598,185167
37,1f6,410995,1649563
83,51f,217120,479567
82,c76,158036,435899
66,00e,68387,1137648
79,a97,27933,2225319
98,acd,263084,1577333
25,efe,119423,335152
46,2bf,447048,2524454
23,298,198679,1806373
9,e1c,22513,204374
89,850,92193,2353135
33,341,254807,1606221
60,b46,439594,2592233
86,ee7,18359,1353383
96,874,265800,863854
84,fcb,402518,277510
50,ade,274893,2496412
12,aa0,238001,2277384
64,bae,296357,423881
84,7e3,36316,1837220
34,c14,390993,1579649
72,dce,113705,665276
94,f57,454755,962427
39,5cd,359009,1646795
35,541,316455,1846903
55,add,192046,781995
40,f2f,374836,1886964
39,c25,291156,2138919
91,f00,444046,446045
90,ff6,370472,926850
81,003,98263,1986250
37,881,189045,402659
72,c24,217769,1822845
78,5ba,34714,496942
10,7d7,423758,83756
79,b01,159649,1093325
60,945,48446,1861147
51,c5c,245717,1722455
11,be7,363796,190703
46,8e4,444676,1661412
84,98d,496541,1539098
65,ecf,299085,2176789
64,487,291620,2214396
46,8ed,387381,1255070
67,e30,470383,2506938
86,979,13690,1607153
2,e47,125621,729084
23,8fc,146677,2089501
33,ca3,131764,1109102
99,f8f,499204,35287
41,35b,146625,543306
14,352,83338,1019545
19,831,379163,2373362
96,2fc,404742,1738393
2,ffd,276596,1774606
87,32c,112697,508492
26,bbc,191412,612298
19,ecc,262589,747248
71,f12,364480,899503
7,5b4,297287,951847
67,6dd,261582,1382656
71,3ad,12221,2516681
97,5d0,226644,1953834
11,274,41193,1344325
50,ce2,232257,171042
16,3f8,120377,1273318
36,b2c,375339,2390943
9,1ea,445702,1616893
66,ad2,459035,1334982
9,c83,402865,2226498
36,68e,39076,1887682
76,6fe,192916,2558040
85,23f,79237,2586564
41,0df,203135,995808
85,ee9,233548,1955891
78,8fc,240519,1739756
47,e9d,247249,676791
35,dcf,491296,2127510
78,bf6,280927,2424831
58,be1,136769,1863945
93,f81,216786,2467274
13,425,215392,2337464
89,a30,298871,2008036
83,73a,400032,984075
47,7b7,3574,1382088
93,0f0,364100,2334816
16,aa0,288498,206180
95,d27,151814,1194913
95,9dc,149562,926472
32,bdf,186927,1393832
2,dfa,42878,80866
4,9dc,46224,1905115
91,83b,131743,1175526
78,29c,364086,2020773
92,827,174242,12689
89,75b,2240,403279
65,3c1,214983,2535246
51,aae,123874,1898604
63,90c,119140,2305519
74,d29,317815,1092803
2,dea,39044,2065007
7,a63,370250,2549655
30,e7b,26204,1717744
42,d12,427083,379545
21,bad,455000,1170128
67,8ba,307684,855093
99,aba,460939,2000110
61,380,353352,1688834
70,04b,85802,1925213
74,cc4,333996,2425165
46,01f,376156,758882
3,a19,311496,89839
68,0f8,279525,968799
16,5f9,114993,1210735
48,cdd,295137,237273
96,c91,423605,2260669
48,eea,52107,1397245
27,c1e,257156,2124582
16,074,137619,172510
2,de5,131356,1226849
49,3d2,278941,2480892
98,e78,356431,1205254
53,4ea,85879,585395
17,9cb,117599,704008
24,2ef,291705,1928293
40,fcd,422368,1212053
6,49f,339928,1743978
85,b65,388028,1082673
98,bc6,168104,1524695
65,fe7,257448,1496890
5,b39,46822,1692792
78,ee2,111544,594081
77,73f,367977,2564018
4,d45,311340,1912291
90,0b2,109526,1564101
83,4d4,375057,1610809
85,13a,469278,2199317
32,ba8,329167,1754841
90,471,485537,1652815
38,431,174992,269818
58,a4d,91929,1160061
47,e66,271565,239723
33,fa5,474651,362026
67,478,243603,1013229
28,fd5,166405,2035595
17,ef8,2341,574795
26,aad,368772,191614
35,eaa,193504,78755
14,560,7100,1137870
36,c44,117030,921835
80,08d,194593,708022
84,cc6,458408,2307249
92,c8a,188146,1337812
13,706,22438,248217
45,1cf,122243,939059
9,1a0,112111,1579237
63,1e5,491336,2203760
50,ca0,473445,2179238
10,3af,439679,158589
75,48e,361090,1315658
5,e7b,202109,1187016
27,309,228928,399775
78,92d,303613,1122046
26,93a,328893,1690265
97,3ab,270333,808880
20,d4e,303585,873741
26,3e1,273182,444967
15,d3b,182571,212294
50,ef5,327681,1935502
77,407,466786,1486048
66,fc0,412366,783195
15,a3f,192954,998053
44,c7a,262870,826526
56,a5f,173230,1714419
98,b2b,11304,1554939
26,5fd,471421,2579051
41,56d,499903,1695743
1,ed4,3283,872413
59,77d,225198,1996649
38,3a0,386085,1962150
36,590,302664,1836959
35,cd1,443308,1885485
87,b81,162413,2106518
56,dfa,29930,1074001
60,ea8,341788,165826
22,f6a,448102,1183763
23,7ee,170642,341495
25,ff5,92443,1957687
73,3f1,406767,528666
1,fd4,198757,958448
89,749,271710,2110893
26,6a0,74692,599104
30,8c1,27517,807210
1,cca,299830,1968439
36,bce,381568,87015
64,87f,485493,2309088
62,b1d,385420,2448737
98,592,349647,964849
17,dba,122493,2275750
79,bbc,463510,1134694
56,ebe,243932,2444326
31,dc7,366863,858521
56,c9a,189252,2152780
36,a4e,186569,624336
58,68f,213290,463779
69,f9e,465136,1079593
80,de5,370187,2433813
3,6a6,455408,2591724
41,c5e,482755,549348
87,4e8,435784,2513385
99,89f,447667,190309
4,0bb,474289,1857615
76,b0c,207013,1501544
45,35a,25785,2393635
40,6f5,310320,2330244
86,a4e,95551,1261458
75,04b,20939,959170
22,fce,185256,547158
33,6c6,201681,21792
29,ad7,149181,1136911
30,5c8,178966,2142212
33,fc1,404780,2573553
49,55a,106611,866247
47,1bc,441871,2586064
48,89b,71576,115393
58,1cb,468468,2089469
5,faf,337829,470102
53,694,82760,1031915
94,82c,362185,1116972
93,a66,13628,2374266
2,bdc,430343,924992
31,90a,475200,367339
31,c1f,212813,746878
56,a84,212201,1792644
46,391,481330,1418101
77,fc2,105408,2026291
41,5fc,26354,2480364
26,4aa,172839,2504926
58,e2e,87193,1604732
86,4c0,159697,334491
35,ecd,327150,218159
17,829,305533,2182235
21,4f2,28027,1783966
25,ea6,12303,1622162
63,9e2,329784,201532
33,2c7,393179,1136746
17,c2b,332691,1852713
45,77c,245367,560713
37,6d1,408578,1000770
64,3cf,476259,1436529
13,46f,324905,53028
67,2a6,91731,1823382
95,4d4,77314,443323
26,def,378015,395290
46,57c,202486,1217246
66,ff7,29487,161990
30,afe,219967,2548284
35,a6d,278057,79435
65,20b,137889,275359
54,71d,205064,2037924
3,781,179039,911908
84,8c3,182303,2283493
92,fd9,308572,2249064
47,f56,418703,1965348
43,01d,408119,1974624
33,837,436435,869887
26,12d,170558,1137103
74,40f,72692,1798487
79,fef,229803,413346
90,b5d,88778,1080421
55,1e6,177670,1566807
70,f5f,258631,1432505
27,b73,308931,443929
58,a17,426545,174661
56,10e,22480,857280
37,8cb,45223,2019120
4,197,254365,817283
95,e88,386877,669554
50,80b,332925,1365265
70,a95,22730,1483637
22,48e,300052,2449049
7,dbc,280862,900254
2,dfc,100810,2005553
51,6ec,264239,1939484
22,2c7,288178,606677
94,e6c,364960,264112
45,253,445087,1133735
34,24e,77258,94700
28,3c8,183496,994448
93,1a4,249815,2453215
43,ea6,123851,985206
49,4d3,241903,2532044
55,25e,88677,601273
10,cc6,451347,1635673
16,f3d,4358,65609
54,78d,364107,1990532
63,a29,205605,2033079
58,e3f,63390,1697068
73,a65,480224,2069305
68,adc,13719,1846311
66,198,397024,1571206
17,8e3,64757,776132
49,288,89060,2364053
14,08a,468314,9675
73,f87,446794,2025528
44,d7c,166771,597737
57,82f,332347,511800
3,31d,143737,2147938
29,a2d,295217,55943
57,902,359656,231745
22,91d,432326,132391
68,557,162039,2115646
23,d8c,438511,1813475
68,3fb,428052,1328098
88,79c,477857,1869031
70,8ef,486506,54264
68,afa,328487,2327469
29,60e,177098,1146795
4,9ee,112954,11556
44,2d4,141806,1623092
95,b70,489799,518281
26,78f,441074,1391069
38,e80,107693,2590905
80,f4e,235066,1581636
87,0b7,187905,1830407
33,41a,136573,2173136
68,f8e,321604,2080729
91,9bc,300823,1646049
71,bc6,330929,2054241
75,8d5,171433,1969371
54,a5d,224465,314710
80,0ff,409274,868595
91,7e6,373129,1020484
40,07b,429429,1910650
26,e6e,278531,1076018
37,fa5,3152,419256
58,9eb,306489,24812
30,beb,318701,1838867
80,fff,109829,1738310
13,95a,63780,2117750
61,ebe,380197,876531
91,fb5,499414,2192369
93,bd1,3997,185795
30,afb,451538,492239
7,db4,475365,838863
31,a7c,392917,1731101
76,4e6,354484,1788221
26,4cc,119909,1462928
54,dcf,84303,1379934
42,5cb,420871,2391798
74,297,267547,2380059
89,4f4,365702,1644611
23,24d,100039,212749
71,d22,128387,564465
64,f5c,89527,1866788
22,dfa,350800,1816931
35,a9c,112466,2409216
28,8c6,410150,1528693
12,d98,167332,1969936
89,5da,312875,299804
66,72b,132616,142757
28,07f,482834,1942104
54,49a,182773,671466
10,989,174055,2058980
50,4e6,126028,336179
1,e5f,30775,2243328
42,c49,415623,2337165
27,41d,157388,698186
95,cfa,430015,976234
78,6a1,94970,658478
95,06a,288765,717929
19,e8b,31205,1179679
10,dfb,57887,2208771
74,9ba,277906,978010
55,365,31717,787214
79,7bd,221106,2219267
95,c2d,55732,2468430
43,11c,198496,50217
71,c17,266116,1687514
95,509,258314,1560087
34,d02,474397,2204618
59,07c,352665,1253368
41,abf,268387,1498355
40,991,371506,551463
5,c3d,150602,1650882
69,30c,115622,90655
31,01e,100864,1673225
65,b2d,476985,1400213
82,0cb,356856,627883
89,f01,61848,1940682
83,0e6,223057,1412836
80,fd6,379195,2131607
20,ef8,479990,1935861
36,0bf,78118,576211
31,6f8,99507,2097280
54,f1a,160080,696044
78,dbf,222497,1050888
83,14a,403579,1310269
22,16a,209873,960003
81,d6a,11658,25183
57,861,389823,1820208
69,fb0,248964,2121478
22,cd5,240400,2341960
85,918,151455,1697903
84,f4f,129910,2295670
58,afd,24469,1194705
1,6ea,93839,1324988
40,a8e,455049,196972
77,6ee,28886,2265594
71,e50,442637,1303699
1,5c1,197177,1924223
13,bbd,44003,1001752
93,b72,238827,4399
17,6cd,358789,1444395
74,16d,413191,2525318
39,9fb,280812,930585
28,b95,319802,2416010
22,b8e,167082,301001
32,2cb,172872,148351
44,ef4,445292,2213754
51,fe7,219163,221327
77,ac2,385255,1451758
35,89e,241185,1636577
30,f2c,298914,74072
46,d3e,286137,672043
1,11d,235418,117540
92,f9e,308409,1984579
64,d6f,285116,927173
19,a9f,429262,1347711
85,534,61920,219052
76,aa7,363460,1536963
72,bf3,264524,1637580
25,0e8,468016,625226
31,53f,320425,1632449
85,710,54142,645487
72,b7b,444227,794459
42,cff,408264,89859
70,f90,124754,68615
29,4c4,472167,2264370
33,15b,29899,1702755
39,46d,283708,1244523
58,7f0,449850,433240
54,afd,18103,1400614
84,6fb,108582,756089
77,4d3,352504,2414254
1,5fc,60455,1578020
14,32a,203010,2223343
33,ffb,358287,1722356
88,fee,319580,660751
99,2c0,65601,968045
75,dbe,429638,1308536
69,9b4,378361,531497
99,024,370874,412408
70,afa,189019,1326440
94,ef0,466393,798038
94,a6f,241657,1922271
94,83a,155847,2023479
29,e7c,394836,944850
2,0bb,482111,1084415
12,19a,286092,2061180
5,0e4,439068,1186886
17,4ed,416638,2092219
49,54e,148841,2361031
36,8e7,189024,826919
67,360,460542,173719
4,ee4,6056,1354602
10,428,443324,1409727
36,d0e,3141,807805
52,bd0,97641,2488668
40,eba,344459,1675441
70,091,385849,1556601
97,163,77196,1627712
25,271,209135,1184444
18,4b4,48168,2128858
52,616,47350,1514694
24,d4f,138903,397904
34,d2f,63774,2514785
95,f4f,43758,2422991
71,f4d,232362,450852
23,9ed,280720,813065
28,ada,12197,314752
57,600,295650,1181342
25,245,306434,347616
99,d83,161960,1694493
56,bc6,51713,2173887
60,fed,433069,1142404
55,f40,182020,2394775
7,f7d,422833,2141
73,3a2,158563,272207
93,f3f,247796,2256577
6,1ad,6652,1294133
89,67e,97516,1079683
68,e60,221755,296192
11,4b4,317828,184501
82,1a2,111382,755125
80,331,214206,2128291
42,c7a,106403,1816673
20,a79,155125,1327476
21,0ea,275971,1298125
61,3ef,280408,2235131
89,42b,302748,1077965
49,7c4,278056,678594
36,16c,350261,2076723
33,fc7,471291,476906
19,2cf,279607,592690
45,4dd,470992,2377535
32,443,238413,379749
10,fee,67987,2241903
94,662,57987,1799484
69,349,214658,1832768
69,29e,204373,1923545
41,d94,31061,871129
4,360,151937,1371181
84,72d,351450,2467027
76,757,392974,724859
35,3c7,42159,1700084
73,96c,389455,2164135
59,1e2,489853,2315526
91,fe4,381450,969709
76,2e5,403932,1172632
95,b37,226335,1845053
2,c3b,451397,811347
90,0cd,480981,1498782
35,8dc,354894,987220
87,f5a,327,2000092
71,0d4,222312,383802
16,36f,397001,1645229
35,a42,131680,828427
26,fae,141843,2571994
17,e3e,390076,1613389
83,bed,230552,1376202
16,cf0,496497,2513415
55,d0d,160639,1424737
2,856,422524,451114
94,af6,160893,1545148
72,dec,442135,2258402
55,f8f,265519,1696501
65,c5c,383960,1800604
68,6c3,491829,667627
75,e77,390931,554678
66,2ad,246073,55757
80,403,278960,703382
94,802,70914,459407
48,8d2,417463,262053
71,11b,251809,1201959
74,6f4,170068,2176147
55,ebd,401677,761691
31,ea4,347494,579838
10,33c,344762,286586
43,e0f,30563,1893679
91,faa,64502,2199571
31,ee3,17816,386615
48,29a,176766,192311
8,cdc,467772,697236
55,a10,341479,1846271
80,45e,23151,1645127
35,bce,352034,2127628
42,c0b,486121,245932
3,02b,204803,832270
6,89b,427157,1452539
59,659,479555,656620
69,241,352130,2497633
62,baa,76751,520159
28,7af,174808,639236
14,daf,98032,1118422
32,c7c,376076,706340
72,cf3,2237,1262975
76,ce5,313074,46039
49,3de,68667,2513577
89,03b,36791,1474888
16,b81,92199,2530777
18,2d8,105839,2555461
64,8e1,178119,1464694
7,89d,347294,1795040
77,c07,297731,202464
68,e8e,217331,182154
6,653,75242,1711756
23,c33,189528,496732
38,c22,260930,1647171
41,d3a,336142,856234
32,b71,280993,112953
6,48c,36367,2569271
25,77f,158814,2112094
70,c32,419007,1610533
92,efb,360959,620165
33,fd8,28445,394783
21,72f,111464,886283
21,656,150043,1634155
73,b3c,434441,1924067
1,28b,281979,2413083
54,b74,364716,52747
66,11f,236993,569911
35,1fc,12883,1667386
50,cf4,71890,147433
8,deb,81224,2449221
93,5ea,301331,2437331
69,38d,213639,2195993
21,2eb,161895,1347328
78,cbc,181675,2521058
51,de9,363637,1115964
59,a8b,182702,2546382
15,01d,40145,1997586
69,94f,270186,2363034
33,2d5,279727,760618
51,ee3,81938,589589
3,4d8,165096,1417482
5,bbf,254591,1165286
32,408,446355,2061017
36,cc3,252786,1570730
48,5bf,31914,329624
97,583,333349,522216
84,15c,168078,1458094
49,8fb,159040,2170179
56,f9c,434641,2580548
29,b3d,66231,686958
46,a74,258993,467803
78,d6f,436471,1656869
23,d83,223676,1248757
58,f51,275703,1142938
18,ace,244580,765848
65,ccd,336504,851297
73,a8f,141780,136069
13,b4a,40126,1928115
74,bf9,429729,1388238
88,1db,45007,2055642
11,fad,464947,1084640
61,96d,38362,51736
5,4bc,109322,527906
49,56d,285486,860791
52,f83,176858,1775019
57,fcb,488362,1062820
99,c1b,317333,831905
68,6ce,278573,1340193
31,d29,267480,604911
60,a2c,389539,2589153
77,2ba,239451,471899
21,78f,26647,153210
81,536,467586,2524086
45,286,230412,990243
56,a43,252565,422719
17,0dc,23811,2071010
40,ddc,311476,28047
81,7e9,259041,2377569
40,ba5,2253,69774
65,1c2,357146,471148
21,eb9,360201,1831626
24,e92,334192,535475
76,da7,486505,1265973
96,6ef,265262,422673
27,cdf,216833,1018665
39,885,279928,2361201
22,fec,280441,647659
8,8fb,54646,416971
84,dd5,124068,2370299
42,eb5,55517,372911
10,0e2,312637,451720
34,63f,343159,1795611
95,202,452489,977184
97,58d,426051,1880025
4,0cb,488966,1652696
30,e0d,403240,1205107
84,832,265271,845159
62,1cc,177118,360827
85,e26,454446,1294204
89,6da,414984,284902
68,40b,381907,1914481
72,0b9,259101,1343101
56,45b,387620,1203431
90,fac,211240,918820
17,bbf,459754,2504728
11,e2f,73402,2549508
49,c9b,435362,2345793
10,7c0,103206,656941
30,a63,67741,2355937
4,c6b,423863,1460528
59,9f1,218756,1319089
61,b2d,115731,454143
90,7ba,41528,876299
46,db3,452117,1039039
72,30e,272824,937622
46,547,436636,1243500
94,6a6,83733,1053015
19,c28,155345,592044
17,61a,324396,706826
94,282,93825,867406
20,dca,106519,2430513
47,17b,349106,196633
35,c06,463263,937898
14,2c7,317813,2131506
72,d7f,206902,409274
77,7d2,186440,2203981
64,870,22050,154772
73,989,225530,1036518
52,3b3,417600,68970
57,53d,77310,2187100
32,b59,349822,2092590
7,f86,373835,2470569
58,b68,488041,771450
82,f44,69818,960084
28,53e,143516,2112467
28,bf1,378163,4947
81,0ce,421335,2387383
40,698,456196,1433814
28,671,89572,861940
3,9e2,173079,674073
87,9a5,323606,740014
71,6cb,52690,2255417
12,6cb,265984,2259007
1,e34,107217,1241052
74,bd0,311999,550569
19,86f,272793,921315
96,c9d,62062,2175014
31,63c,415203,1558372
13,54d,277005,1137333
35,dd2,268142,901359
99,4ce,289717,52993
4,d02,193616,1124222
24,f6e,203424,1789263
22,345,50482,1024376
89,7b6,185970,653251
73,00c,326884,1378397
92,64d,22377,540348
39,563,131691,1018417
93,def,141623,1412104
99,dac,362275,1707967
90,c7d,94199,2272562
43,25d,326739,427182
39,70e,235666,2087715
27,030,120677,216723
26,04a,408863,2073402
25,129,456750,1547343
48,deb,9009,293885
98,0d4,351886,228907
96,ba9,436792,1118487
97,4ec,265994,39960
80,ee8,374478,903499
52,9cb,499453,1006898
44,1d8,268456,2500608
29,58e,427668,2187811
52,a7d,132811,1853078
58,a05,130849,1899331
93,dcf,246127,2253951
34,cfc,58760,1469182
50,a0a,246464,1263504
83,417,313818,1830588
50,f39,215444,180919
43,eb0,194009,2182618
70,4ed,314603,2584583
10,1fc,179279,1964746
16,555,308164,789144
15,e5d,183236,31204
2,be0,93478,1437533
67,8da,104931,1751821
79,e3a,310516,2007775
4,92d,474752,1344161
63,e40,416673,1804869
77,678,382005,431594
82,54c,174038,525112
7,552,230532,1492961
33,cec,489335,1841424
65,bcd,390157,2175412
7,79f,87571,2318986
85,dcd,186092,393683
24,ddf,259479,103431
45,5cd,202480,1934070
16,b2d,250296,872039
15,df0,119692,1547062
34,67d,407874,1784661
42,683,173973,1935340
38,0b3,66264,831238
34,dcb,231486,927509
9,8be,445753,729619
74,bfe,432524,567706
90,f5f,420778,1094510
66,247,153697,22425
75,d8a,466697,2513687
5,1f2,291536,537648
41,e4c,498364,147367
64,df3,217642,783282
65,55c,265594,1983916
18,bbb,437839,2066150
36,2ee,260694,383775
27,a7d,492606,515287
23,45b,313409,1051863
82,70f,317355,1276148
29,b69,220938,1883300
13,ca2,485114,1987914
66,e58,461790,471509
43,13f,444189,1406327
39,b3e,28441,1450775
97,d5e,245020,1269230
33,421,246131,1505788
55,e7e,396474,1398009
84,79f,114434,350303
17,b70,467173,2407763
3,b61,259731,2369721
76,763,34189,655887
31,6fa,245707,32460
41,419,4027,1946561
59,015,285100,1091435
77,ff9,480595,1259994
85,a56,288695,1921929
51,d1a,15627,2555257
5,cd2,191141,1584650
42,6e9,149613,2015633
67,6da,301412,442659
16,baa,278814,2277178
92,7fa,37145,2202306
42,358,76556,189933
86,c56,244958,253822
66,4fb,457259,2564964
97,473,365990,1096087
28,e4e,19156,2483350
12,dde,140024,1932530
27,e18,398111,359776
2,0d9,319832,1285569
94,d44,239595,1911697
53,455,386883,1658251
87,a9d,269572,1330836
92,e8b,471835,1333543
42,b7e,56556,1644205
93,7d6,219808,2479356
29,6dd,86634,1634011
48,df0,137089,1955883
80,969,168820,1140760
57,b7e,378655,959046
78,bcd,389476,65129
82,80b,404915,2039983
4,eb1,399005,1006651
6,3ca,51553,2396199
28,090,40707,885975
99,02d,223087,1815364
96,66e,387293,1456117
79,c6f,473213,831296
79,f8e,293637,213223
99,7d2,62282,2448580
2,ff1,380781,2496510
48,c7d,253306,1183699
65,0af,454232,1503115
